file,smell_type,function_class,line,severity,description,file_mi,file_quality
test_each_smell\deep_nesting.py,deep_nesting,complex logic,1,high,Max nesting depth: 7,100,3.0
test_each_smell\deep_nesting.py,missing_type_hints,deeply_nested,1,low,Function deeply_nested: no parameter or return type hints,100,3.0
test_each_smell\god_class.py,god_class,MegaProcessor,1,high,"Class MegaProcessor: 54loc, 13 methods",86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,__init__,2,low,Function __init__: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step1,5,low,Function step1: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step2,11,low,Function step2: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step3,18,low,Function step3: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step4,25,low,Function step4: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step5,28,low,Function step5: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step6,34,low,Function step6: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step7,40,low,Function step7: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step8,43,low,Function step8: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step9,49,low,Function step9: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step10,55,low,Function step10: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,step11,58,low,Function step11: no parameter or return type hints,86.08766522090416,0
test_each_smell\god_class.py,missing_type_hints,run_all,65,low,Function run_all: no parameter or return type hints,86.08766522090416,0
test_each_smell\long_method.py,long_method,very_long_function,1,medium,Function very_long_function: 29 lines,100,3.5
test_each_smell\long_method.py,missing_type_hints,very_long_function,1,low,Function very_long_function: no parameter or return type hints,100,3.5
test_each_smell\long_params.py,long_parameter_list,process_user_data,1,medium,Function process_user_data: 6 parameters,100,3.0
test_each_smell\long_params.py,missing_type_hints,process_user_data,1,medium,Function process_user_data: no parameter or return type hints,100,3.0
test_each_smell\new_smells.py,long_method,process_order,19,high,Function process_order: 37 lines,86.50342269228125,0
test_each_smell\new_smells.py,long_parameter_list,process_order,19,high,Function process_order: 10 parameters,86.50342269228125,0
test_each_smell\new_smells.py,missing_type_hints,__init__,8,medium,Function __init__: no parameter or return type hints,86.50342269228125,0
test_each_smell\new_smells.py,missing_type_hints,process_order,19,medium,Function process_order: no parameter or return type hints,86.50342269228125,0
test_each_smell\new_smells.py,missing_type_hints,_unsafe_log_error,82,low,Function _unsafe_log_error: no parameter or return type hints,86.50342269228125,0
test_each_smell\new_smells.py,missing_type_hints,run,94,low,Function run: no parameter or return type hints,86.50342269228125,0
test_each_smell\new_smells.py,many_local_variables,process_order,19,medium,Function defines 12 local variables; consider splitting into smaller functions.,86.50342269228125,0
test_each_smell\new_smells.py,exception_swallowing,<module>,90,high,Exception swallowed with broad 'except' and no real handling.,86.50342269228125,0
test_each_smell\new_smells.py,unreachable_code,process_order,79,medium,Statement is unreachable (after return/raise/break/continue).,86.50342269228125,0
test_each_smell\new_smells.py,unreachable_code,process_order,80,medium,Statement is unreachable (after return/raise/break/continue).,86.50342269228125,0
test_each_smell\used_imports.py,missing_type_hints,add_numbers,6,low,Function add_numbers: no parameter or return type hints,100,4.0
test_each_smell\used_imports.py,unused_imports,"datetime, math, json",1,low,"Unused imports: datetime, math, json",100,4.0
